"","ensembl_id","BR-A-Control","BR-A-Mutant","BR-B-Control","BR-B-Mutant","BR-C-Control","BR-C-Mutant","external_gene_id.x","gene_biotype.x","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","TH-A-Control","TH-A-Mutant","TH-B-Control","TH-B-Mutant","TH-C-Control","TH-C-Mutant","external_gene_id.y","gene_biotype.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y"
"1","ENSMUSG00000000031",110.405123957815,36.3283406472453,132.579121349176,37.230242412753,126.620803557125,34.0653345911267,"H19","lincRNA",79.5381610858734,-1.77884098883625,0.245988256746274,-7.23140613444424,4.78018440532826e-13,8.62524523636418e-10,170.066729128479,65.440850111145,192.524327921811,53.8300568042395,105.599012125619,73.5739301643547,"H19","lincRNA",110.172484375941,-1.28222841274649,0.248876665387993,-5.15206361652076,2.57635602704059e-07,9.07425482375105e-05
"2","ENSMUSG00000003949",305.893095736331,128.10520122976,351.804440115529,194.528016606634,307.801790760817,201.386242729896,"Hlf","protein_coding",248.253131196494,-0.882022312982031,0.163657691476825,-5.38943391552685,7.06799638534833e-08,5.10132639112516e-05,512.15497737542,180.61674630676,465.872548225891,215.320227216958,314.550248884822,281.011538822188,"Hlf","protein_coding",328.254381138673,-0.937685570981278,0.18071645360292,-5.1887116656329,2.11753975167971e-07,7.62038109767519e-05
"3","ENSMUSG00000022053",411.233764466723,223.706097669879,453.065658783797,233.619771140025,437.510906599823,247.47463658848,"Ebf2","protein_coding",334.435139208121,-0.885519667036076,0.121140640835356,-7.30984796621309,2.67444811904129e-13,6.31488687778203e-10,642.148511709257,458.085950778015,786.443716888151,488.864801589522,734.699509895263,451.662182397844,"Ebf2","protein_coding",593.650778876342,-0.6302967424051,0.106956348640165,-5.89302786060526,3.79182444894163e-09,2.02483425573483e-06
"4","ENSMUSG00000023064",218.78446582466,110.897039870538,299.60793564735,144.267189349418,226.476234004614,130.249808730779,"Sncg","protein_coding",188.380445571227,-0.949711849644521,0.175250866714223,-5.41915636396361,5.98809283675571e-08,4.54937474202993e-05,384.116233031565,147.460048917113,344.18264284135,131.828710540995,386.447448629924,240.137133175324,"Sncg","protein_coding",272.362036189379,-1.10162354507257,0.182050770501005,-6.05118858899026,1.43781006713418e-09,8.20741650046181e-07
"5","ENSMUSG00000023067",93.1859761845776,152.961434304191,85.6022673278142,202.904821149504,94.7082433110205,215.413145208596,"Cdkn1a","protein_coding",140.795981247617,1.06199230614952,0.192565086350465,5.51497847442976,3.48822649981693e-08,2.79736386249207e-05,109.468239439021,260.018311108283,83.5482932490876,194.447348047967,156.151730696394,344.366867574827,"Cdkn1a","protein_coding",191.333465019263,1.2021195957466,0.226601132258098,5.30500259979898,1.12671390360784e-07,4.33758650240098e-05
"6","ENSMUSG00000024008",57.7347895926187,104.20497711973,61.5918752724517,150.782481771649,62.7956830649158,158.303613688177,"Cpne5","protein_coding",99.2355700849238,1.18197538012892,0.229755642252945,5.14448902555197,2.6824993286002e-07,0.00016835599047106,58.6436996994755,126.518976881547,58.1205518254523,125.237275013945,69.6504122530677,288.164559810389,"Cpne5","protein_coding",121.055912580646,1.53577162075201,0.287589248661881,5.34015658755594,9.28663339387422e-08,3.66026021909985e-05
"7","ENSMUSG00000026872",882.228100617033,755.247081876942,1057.50118052531,647.806217981901,898.698874027401,736.41238013171,"Zeb2","protein_coding",829.648972526717,-0.407997442766832,0.0974089333708024,-4.18850128677342,2.80802718837965e-05,0.0103372583620124,1926.44553512777,1396.94401370591,2208.58096936719,1322.68139576131,2580.43543460156,1608.40786220409,"Zeb2","protein_coding",1840.58253512797,-0.632995590292378,0.0994202908694281,-6.36686520183,1.92930587894791e-10,1.59688647600518e-07
"8","ENSMUSG00000027684",743.462027385651,465.576365663381,993.821445074135,543.561539226193,1108.70410919532,582.116452866019,"Mecom","protein_coding",739.540323235116,-0.838861882578084,0.126726746819862,-6.61945409022845,3.60527787465544e-11,5.20421861206513e-08,1061.45096456051,629.977250403289,1117.00435539541,738.24077902957,1195.29094576232,907.411805360375,"Mecom","protein_coding",941.562683418579,-0.569234316155094,0.112550416166836,-5.0575940591042,4.24579027948912e-07,0.000135163100551275
"9","ENSMUSG00000029088",70.9023731839177,50.6684751132632,138.842701885357,31.64570605084,86.4727438926709,34.0653345911267,"Kcnip4","protein_coding",68.7662224528626,-1.3468041669929,0.302022957724912,-4.45927745737659,8.22364091530284e-06,0.00370963301913739,232.62000880792,87.25446681486,265.175017703626,74.7029359732303,407.791929804251,88.9018322819286,"Kcnip4","protein_coding",192.741031897636,-1.84626589685569,0.210791929504649,-8.75871244783576,1.97493214267722e-18,4.67043238426839e-15
"10","ENSMUSG00000030306",325.138025600537,254.298384530717,429.055266728435,232.689015079706,402.510034071837,308.591854531383,"Tmtc1","protein_coding",325.380430090436,-0.540835385871122,0.142799074023178,-3.78738720520932,0.000152239758415514,0.0376301501470004,554.182962160044,397.007824007613,628.428466612703,266.953138845514,707.738059990849,332.104545880768,"Tmtc1","protein_coding",481.069166249582,-0.918909525906899,0.138889696339665,-6.61611012281025,3.68773698649877e-11,3.81542487965629e-08
"11","ENSMUSG00000030772",69.8894821384332,58.3165468284728,114.832309829995,42.8147787746659,105.002617583958,36.0691778023695,"Dkk3","protein_coding",71.1541521596489,-1.07629429493475,0.277530323010122,-3.87811423004574,0.000105269289480926,0.0301832761312301,99.6942894891084,54.9703140933618,165.28031925363,54.9286293920811,132.560462030032,66.4209091761536,"Dkk3","protein_coding",95.6424872390611,-1.17534007366186,0.248539580523435,-4.72898550478979,2.25644490983011e-06,0.000622553150622127
"12","ENSMUSG00000032452",1359.29978304025,1104.19035388338,1762.15399084574,1137.3839057096,1645.04100881533,1222.34435885808,"Clstn2","protein_coding",1371.73556685873,-0.460529214486457,0.0917698340558493,-5.01830715097717,5.2128786050967e-07,0.000300991610658284,2079.8965493414,1473.72794450299,1937.04901630765,1402.87719467375,2168.14992981324,1750.44642182694,"Clstn2","protein_coding",1802.02450941099,-0.418177626035671,0.0861336623588684,-4.85498485241891,1.20395946221366e-06,0.000355899016740803
"13","ENSMUSG00000035133",1043.27777684908,888.132327928708,1081.51157258068,809.757772477377,1150.91104371436,926.777485199772,"Arhgap5","protein_coding",983.394663124994,-0.320103443231203,0.084208343993144,-3.80132690006663,0.000143923269284786,0.036447936703963,1463.16030750191,1260.82704547473,1506.5936793504,1169.97980605133,1671.60989407362,1346.81166606416,"Arhgap5","protein_coding",1403.16373308602,-0.295781899098247,0.0824631717465221,-3.58683631533638,0.000334714283206379,0.0457922334231272
"14","ENSMUSG00000036198",158.011003095588,47.8004482200596,283.948984306896,95.8678742128389,552.807898456718,67.1287475766321,"Arhgap36","protein_coding",200.927492644789,-2.23814755022984,0.576652794976672,-3.88127408681057,0.000103910650988368,0.0301832761312301,181.795469068374,58.4604927659562,136.220043340904,76.9000811489135,274.108074028202,103.207874258331,"Arhgap36","protein_coding",138.448672435113,-1.31165352603501,0.256757732813015,-5.10852589195522,3.24681918148328e-07,0.000111974676521405
"15","ENSMUSG00000036466",822.467528933445,495.212643559818,990.689654806045,420.701739264108,848.25644009001,471.905076247668,"Megf11","protein_coding",674.872180483516,-0.939566221901754,0.103603228183095,-9.06888943886269,1.20236217945274e-19,5.78536602013345e-16,1229.562903699,686.692653832948,1067.05700617041,685.509294813172,1118.90017103315,698.95233656137,"Megf11","protein_coding",914.44572768501,-0.721548700811993,0.0879186990537716,-8.20699929113702,2.26784905883402e-16,4.69274666499229e-13
"16","ENSMUSG00000036800",162.062567277526,72.6566812944907,200.434577157809,59.5683878604047,173.974925212636,124.23827909705,"Fam135b","protein_coding",132.155902983319,-1.06839583588388,0.23069929996896,-4.63111867278155,3.63695329369651e-06,0.00187497931408961,307.879423422246,130.88170022229,296.95969448317,65.9143552704973,347.128667519321,114.448335811218,"Fam135b","protein_coding",210.535362788124,-1.6017908089673,0.196207116098707,-8.16377530446692,3.24712676878741e-16,5.97254850338964e-13
"17","ENSMUSG00000037533",1927.53165955708,1366.1368101293,2164.06707525072,1584.14681466264,2040.34498089612,1569.00923440307,"Rapgef6","protein_coding",1775.20609581649,-0.440190435695929,0.077172552413766,-5.70397663324414,1.1704412911127e-08,9.93842355130107e-06,2813.92019057983,2187.46948304854,2876.05918173761,2205.93375638598,3083.71583281727,2649.68334605794,"Rapgef6","protein_coding",2636.13029843786,-0.316901289386197,0.0793875480539618,-3.99182613841142,6.55664370506584e-05,0.0119273274608417
"18","ENSMUSG00000038718",2461.32524052743,1979.89456527487,2710.04251198787,1814.04356156139,3121.2542795545,1505.88817324893,"Pbx3","protein_coding",2265.40805535916,-0.64554662240649,0.096701265021789,-6.67567918848873,2.46089773060608e-11,3.94700652681098e-08,3255.70272831588,2349.76279132418,3150.31553566397,2447.61972571113,3713.93972433293,1949.7091493554,"Pbx3","protein_coding",2811.17494245058,-0.584349998517615,0.0867221573147179,-6.73818567954885,1.60376543607e-11,1.76991553524685e-08
"19","ENSMUSG00000039706",220.810247915629,137.665290873772,252.631081625988,110.75997117794,260.447669105306,132.253651942021,"Ldb2","protein_coding",185.761318773443,-0.947694072374344,0.162927230951245,-5.81667083422007,6.00311884473708e-09,5.41593878273623e-06,414.415477876294,272.233936462363,417.741466245438,223.010235331849,587.534929167007,240.137133175324,"Ldb2","protein_coding",359.178863043046,-0.943537977313347,0.151239803418411,-6.23868820235777,4.41255516702217e-10,3.02348658361508e-07
"20","ENSMUSG00000043410",238.029395688867,144.35735362458,216.093528498263,113.552239358897,191.475361476628,156.299770476934,"Hfm1","protein_coding",176.634608187361,-0.642095195818698,0.172456523479872,-3.72322938478832,0.000196690667306567,0.0443629653526608,333.291693292019,160.548218939342,272.440086681807,162.58874300056,266.244317806081,188.022265975573,"Hfm1","protein_coding",230.522554282564,-0.772092365684491,0.157012080627861,-4.91740739054628,8.76979219455596e-07,0.000263954799979417
"21","ENSMUSG00000045591",35.4511865919589,12.4281165372155,45.9329239319979,9.30756060318824,35.0008725279858,10.0192160562137,"Olig3","protein_coding",24.68997937476,-1.87356715767017,0.440179330703681,-4.25637240775263,2.07770519074343e-05,0.00810585795361662,51.8019347345367,17.450893362972,66.2937544259065,15.3800162297827,48.3059310787405,18.3934825410887,"Olig3","protein_coding",36.2710020621712,-1.70074291073124,0.375484850946364,-4.529458129788,5.91351512296956e-06,0.0013445310628634
"22","ENSMUSG00000046607",366.666558465403,75.5247081876942,373.726971992164,72.5989727048683,259.418231678013,106.203690195866,"Hrk","protein_coding",209.023188870668,-1.97785450043151,0.188648009324482,-10.4843645449209,1.0192853757475e-25,7.35669219945756e-22,527.79329729528,205.047997014921,525.809367295888,121.94155725042,556.079904278524,215.612489787206,"Hrk","protein_coding",358.714102153707,-1.56264282638503,0.160227635102095,-9.75264239149094,1.79728091888844e-22,7.82171340398955e-19
"23","ENSMUSG00000050069",141.804746367835,98.4689233333228,117.964100098085,64.2221681619989,145.150677248412,56.107609914797,"Grem2","protein_coding",103.953037520742,-0.887115543805797,0.231656020539439,-3.82945170921974,0.000128429081139093,0.0343309960415336,204.275553953173,124.77388754525,249.73674612499,137.321573480203,247.146624123789,108.317174964189,"Grem2","protein_coding",178.595260031932,-0.921344134942605,0.174659020746326,-5.27510191575368,1.32682330000807e-07,4.88094064629636e-05
"24","ENSMUSG00000052397",199.539535960454,78.3927350808978,223.401039123808,105.175434816027,132.797428120887,116.222906252079,"Ezr","protein_coding",142.588179892359,-0.891131193724968,0.215530350879962,-4.1345972392597,3.55577676225873e-05,0.0119366598984197,275.625388587535,130.88170022229,354.17211268635,183.461622169551,278.601649012271,207.437608657833,"Ezr","protein_coding",238.363346889305,-0.806467321466605,0.177703303897586,-4.53827983936297,5.67149658835889e-06,0.00132233738765765
"25","ENSMUSG00000053007",140.791855322351,17.2081613592215,163.897024030083,38.1609984730718,171.916050358048,40.076864224855,"Creb5","protein_coding",95.3418256279384,-2.32147036453649,0.262295287560851,-8.85059882746814,8.7050939349108e-19,3.14145077376094e-15,319.608163362142,70.6761181200366,315.122366928624,37.3514679866151,392.06441736001,86.8581119995854,"Creb5","protein_coding",203.613440959502,-2.38753701436216,0.212128766708617,-11.2551307934662,2.185017132595e-29,1.80853868064888e-25
"26","ENSMUSG00000053024",912.614831981569,522.936903527452,979.206423823045,600.337658905641,748.401009642521,516.991548500629,"Cntn2","protein_coding",713.41472939681,-0.686167021996527,0.108871976731573,-6.3025127548505,2.92858431369881e-10,3.25185496678787e-07,1046.79003963564,698.908279187029,1063.42447168132,794.267981009492,895.344815575725,751.067203761121,"Cntn2","protein_coding",874.967131808388,-0.424264346741369,0.0955927233918616,-4.43824939480163,9.06934983917029e-06,0.00190043059794462
"27","ENSMUSG00000054263",711.049513930146,494.256634595417,920.746338818684,458.86273773718,837.962065817073,580.112609654776,"Lifr","protein_coding",667.164983425546,-0.688390611054527,0.11385493660848,-6.04620784623279,1.48294765046043e-09,1.42708995562642e-06,1391.81047286755,821.937077395981,1494.78794226085,633.876383184616,1213.2652456986,954.417371854268,"Lifr","protein_coding",1085.01574887698,-0.766101734795087,0.119410912995299,-6.41567605152844,1.4019929006306e-10,1.22150476194942e-07
"28","ENSMUSG00000059921",788.029233386971,629.053898575985,1094.03873365304,683.174948274017,923.40537228245,773.483479539701,"Unc5c","protein_coding",815.197610952027,-0.427828054052309,0.11384649615951,-3.75793782404054,0.000171319435080348,0.0412166007564138,1849.23133052346,1258.20941147028,1653.71132615857,1156.79693499723,1938.97760562572,1326.37446324073,"Unc5c","protein_coding",1530.55017866933,-0.53914278429725,0.0829353310369385,-6.5007612263237,7.9914588201796e-11,7.34947829495851e-08
"29","ENSMUSG00000063415",89.1344120026394,8.60408067961073,49.0647142000886,20.4766333270141,90.5904936018457,6.01152963372825,"Cyp26b1","protein_coding",43.9803105741545,-2.69470348216856,0.413835202949971,-6.5115375950613,7.43854053368704e-11,9.76139387307022e-08,238.484378777867,43.62723340743,168.004720120448,31.858605047407,190.976936822928,44.9618462115501,"Cyp26b1","protein_coding",119.652286731272,-2.30328816179307,0.236294385041646,-9.7475365797927,1.8899875326784e-22,7.82171340398955e-19
"30","ENSMUSG00000066800",662.430743746888,855.628023139068,684.818138622514,946.578913344244,631.045142931039,941.806309284092,"Rnasel","protein_coding",787.051211844641,0.472044751002931,0.087871367659761,5.37199731351279,7.78692693512009e-08,5.35258525278374e-05,869.88154554222,1302.70918954586,1082.49527774905,1280.93563742333,830.187978306726,1294.69679886441,"Rnasel","protein_coding",1110.1510712386,0.477113505777447,0.0967520654031876,4.93130047187322,8.16839751756178e-07,0.000250406763899477
"31","ENSMUSG00000070047",1536.55571600005,1867.08550747553,1586.77373583265,2072.79374633002,1578.12757604124,2073.97772363625,"Fat1","protein_coding",1785.88566755262,0.355175334749214,0.0694728351333484,5.11243472455787,3.1803289820328e-07,0.000191283536898514,2197.18394874035,2454.46815150201,2105.0537364281,2500.35120992753,1852.4762871824,2483.12014304697,"Fat1","protein_coding",2265.44224613789,0.272143751810863,0.0729031019923215,3.73295160800601,0.000189248964686718,0.0287415354259076
